brand,model,segment
alfa-romeo,Alfa Romeo GTV,Sportwagen
alfa-romeo,Alfa Romeo 164,Obere Mittelklasse
alfa-romeo,Alfa Romeo Spider,Sportwagen
alfa-romeo,Alfa Romeo 145,Kompaktklasse
alfa-romeo,Alfa Romeo 155,Mittelklasse
alfa-romeo,Alfa Romeo 146,Kompaktklasse
alfa-romeo,Alfa Romeo,Kompaktklasse
alfa-romeo,Alfa Romeo 156,Mittelklasse
alfa-romeo,Alfa Romeo 166,Obere Mittelklasse
alfa-romeo,Alfa Romeo 147,Kompaktklasse
alfa-romeo,Alfa Romeo Alfa 6,Obere Mittelklasse
alfa-romeo,Alfa Romeo GT,Sportwagen
alfa-romeo,Alfa Romeo 159,Mittelklasse
alfa-romeo,Alfa Romeo Brera,Sportwagen
alfa-romeo,Alfa Romeo Sportwagon,Mittelklasse
alfa-romeo,Alfa Romeo MiTo,Kleinwagen
alfa-romeo,Alfa Romeo 8C,Supersportwagen
alfa-romeo,Alfa Romeo Giulietta,Kompaktklasse
alfa-romeo,Alfa Romeo 4C,Sportwagen
alfa-romeo,Alfa Romeo Giulia,Mittelklasse
alfa-romeo,Alfa Romeo Stelvio,SUV
alfa-romeo,Alfa Romeo Tonale,SUV
aston-martin,Aston Martin DB7,Sportwagen
aston-martin,Aston Martin Vanquish,Supersportwagen
aston-martin,Aston Martin DB9,Sportwagen
aston-martin,Aston Martin V8,Sportwagen
aston-martin,Aston Martin Vantage,Supersportwagen
aston-martin,Aston Martin DBS,Supersportwagen
aston-martin,Aston Martin Rapide,Luxusklasse
aston-martin,Aston Martin,Supersportwagen
aston-martin,Aston Martin Virage,Sportwagen
aston-martin,Aston Martin DB11,Sportwagen
aston-martin,Aston Martin Lagonda,Luxusklasse
aston-martin,Aston Martin DBX,SUV
audi,Audi A4,Mittelklasse
audi,Audi A3,Kompaktklasse
audi,Audi A6,Obere Mittelklasse
audi,Audi A8,Luxusklasse
audi,Audi S8,Luxusklasse
audi,Audi Cabriolet,Sportwagen
audi,Audi 80,Mittelklasse
audi,Audi TT,Sportwagen
audi,Audi S6,Obere Mittelklasse
audi,Audi S3,Kompaktklasse
audi,Audi S4,Mittelklasse
audi,Audi A2,Kleinwagen
audi,Audi Allroad,Obere Mittelklasse
audi,Audi RS4,Mittelklasse
audi,Audi A6 allroad,Obere Mittelklasse
audi,Audi RS6,Obere Mittelklasse
audi,Audi A5,Mittelklasse
audi,Audi Q7,SUV
audi,Audi QUATTRO,Sportwagen
audi,Audi S5,Sportwagen
audi,Audi R8,Sportwagen
audi,Audi TTS,Sportwagen
audi,Audi Q5,SUV
audi,Audi A4 allroad,Mittelklasse
audi,Audi TT RS,Sportwagen
audi,Audi A1,Kleinwagen
audi,Audi A7,Obere Mittelklasse
audi,Audi RS5,Sportwagen
audi,Audi Q3,SUV
audi,Audi RS3,Kompaktklasse
audi,Audi S7,Obere Mittelklasse
audi,Audi SQ5,SUV
audi,Audi RS Q3,SUV
audi,Audi,Kleinwagen
audi,Audi RS7,Obere Mittelklasse
audi,Audi S1,Kleinwagen
audi,Audi SQ7,SUV
audi,Audi Q2,SUV
audi,Audi Q8,SUV
audi,Audi e-tron,SUV
audi,Audi SQ8,SUV
audi,Audi SQ2,SUV
audi,Audi RS Q8,SUV
audi,Audi Q4 e-tron,SUV
audi,Audi e-tron GT,Sportwagen
audi,Audi RS,Sportwagen
audi,Audi 50,Kleinwagen
audi,Audi Q8 e-tron,SUV
bentley,Bentley Continental,Luxusklasse
bentley,Bentley Azure,Luxusklasse
bentley,Bentley Turbo R,Luxusklasse
bentley,Bentley Arnage,Luxusklasse
bentley,Bentley Continental GT,Luxusklasse
bentley,Bentley Flying Spur,Luxusklasse
bentley,Bentley Continental GTC,Luxusklasse
bentley,Bentley,Luxusklasse
bentley,Bentley Brooklands,Luxusklasse
bentley,Bentley Mulsanne,Luxusklasse
bentley,Bentley Bentayga,SUV
bmw,BMW 320,Mittelklasse
bmw,BMW 540,Obere Mittelklasse
bmw,BMW 520,Obere Mittelklasse
bmw,BMW 318,Mittelklasse
bmw,BMW Z3,Sportwagen
bmw,BMW 316,Mittelklasse
bmw,BMW 528,Obere Mittelklasse
bmw,BMW 523,Obere Mittelklasse
bmw,BMW 750,Luxusklasse
bmw,BMW 328,Mittelklasse
bmw,BMW 728,Luxusklasse
bmw,BMW M3,Sportwagen
bmw,BMW Z3 M,Sportwagen
bmw,BMW 725,Luxusklasse
bmw,BMW 525,Obere Mittelklasse
bmw,BMW 323,Mittelklasse
bmw,BMW 740,Luxusklasse
bmw,BMW,Kleinwagen
bmw,BMW 735,Luxusklasse
bmw,BMW M5,Mittelklasse
bmw,BMW 730,Luxusklasse
bmw,BMW 550,Obere Mittelklasse
bmw,BMW 840,Obere Mittelklasse
bmw,BMW 325,Mittelklasse
bmw,BMW 535,Obere Mittelklasse
bmw,BMW 330,Mittelklasse
bmw,BMW Z8,Sportwagen
bmw,BMW 530,Obere Mittelklasse
bmw,BMW X5,SUV
bmw,BMW 745,Luxusklasse
bmw,BMW Z4,Sportwagen
bmw,BMW 116,Kompaktklasse
bmw,BMW X3,SUV
bmw,BMW 760,Luxusklasse
bmw,BMW 645,Sportwagen
bmw,BMW 220,Kompaktklasse
bmw,BMW 120,Kompaktklasse
bmw,BMW 118,Kompaktklasse
bmw,BMW 545,Obere Mittelklasse
bmw,BMW 630,Obere Mittelklasse
bmw,BMW Z4 M,Sportwagen
bmw,BMW X3 M,SUV
bmw,BMW 335,Mittelklasse
bmw,BMW M6,Sportwagen
bmw,BMW 130,Kompaktklasse
bmw,BMW 650,Obere Mittelklasse
bmw,BMW 635,Obere Mittelklasse
bmw,BMW 123,Kompaktklasse
bmw,BMW 125,Kompaktklasse
bmw,BMW 135,Kompaktklasse
bmw,BMW X6,SUV
bmw,BMW X1,SUV
bmw,BMW X6 M,SUV
bmw,BMW 128,Kompaktklasse
bmw,BMW X5 M,SUV
bmw,BMW Active Hybrid 7,Luxusklasse
bmw,BMW 640,Obere Mittelklasse
bmw,BMW 1er M Coupé,Sportwagen
bmw,BMW 114,Kompaktklasse
bmw,BMW M550,Obere Mittelklasse
bmw,BMW 435,Sportwagen
bmw,BMW 420,Mittelklasse
bmw,BMW 518,Obere Mittelklasse
bmw,BMW i3,Kleinwagen
bmw,BMW 428,Sportwagen
bmw,BMW M4,Sportwagen
bmw,BMW 235,Kompaktklasse
bmw,BMW 425,Mittelklasse
bmw,BMW X4,SUV
bmw,BMW 430,Sportwagen
bmw,BMW 218,Kompaktklasse
bmw,BMW i8,Sportwagen
bmw,BMW 228,Sportwagen
bmw,BMW M2,Sportwagen
bmw,BMW 225,Kompaktklasse
bmw,BMW 418,Mittelklasse
bmw,BMW Active Hybrid 3,Mittelklasse
bmw,BMW 216,Van
bmw,BMW 340,Mittelklasse
bmw,BMW X4 M,SUV
bmw,BMW 240,Sportwagen
bmw,BMW 140,Kompaktklasse
bmw,BMW 440,Sportwagen
bmw,BMW 230,Sportwagen
bmw,BMW M1,Sportwagen
bmw,BMW X2,SUV
bmw,BMW M850,Sportwagen
bmw,BMW X2 M,SUV
bmw,BMW X7,SUV
bmw,BMW M8,Sportwagen
bmw,BMW 850,Luxusklasse
bmw,BMW X7 M,SUV
bmw,BMW 620,Obere Mittelklasse
bmw,BMW 223,Kompaktklasse
bmw,BMW i4,Mittelklasse
bmw,BMW iX3,SUV
bmw,BMW iX,SUV
bmw,BMW iX1,SUV
bmw,BMW i7,Luxusklasse
bmw,BMW i5,Obere Mittelklasse
bmw,BMW XM,SUV
bmw,BMW 214,Kleinwagen
cadillac,Cadillac Eldorado,Luxusklasse
cadillac,Cadillac STS,Obere Mittelklasse
cadillac,Cadillac Seville,Obere Mittelklasse
cadillac,Cadillac,Luxusklasse
cadillac,Cadillac Escalade,SUV
cadillac,Cadillac CTS,Mittelklasse
cadillac,Cadillac SRX,SUV
cadillac,Cadillac BLS,Mittelklasse
cadillac,Cadillac ATS,Mittelklasse
cadillac,Cadillac XT5,SUV
cadillac,Cadillac CT6,Obere Mittelklasse
cadillac,Cadillac XT4,SUV
cadillac,Cadillac XT6,SUV
chevrolet,Chevrolet C1500,SUV
chevrolet,Chevrolet Chevy Van,Van
chevrolet,Chevrolet Kalos,Kleinwagen
chevrolet,Chevrolet Matiz,Kleinwagen
chevrolet,Chevrolet Spark,Kleinwagen
chevrolet,Chevrolet Orlando,Van
chevrolet,Chevrolet Captiva,SUV
chevrolet,Chevrolet Aveo,Kleinwagen
chevrolet,Chevrolet Cruze,Kompaktklasse
chevrolet,Chevrolet Trax,SUV
chevrolet,Chevrolet Camaro,Sportwagen
chevrolet,Chevrolet Corvette,Sportwagen
chevrolet,Chevrolet Tahoe,SUV
chevrolet,Chevrolet Express,Van
chevrolet,Chevrolet Bolt,Kleinwagen
chevrolet,Chevrolet Silverado,SUV
chevrolet,Chevrolet Suburban,SUV
chevrolet,Chevrolet Blazer,SUV
chevrolet,Chevrolet Trailblazer,SUV
chevrolet,Chevrolet Colorado,SUV
chevrolet,Chevrolet 2500,SUV
chrysler,Chrysler Pacifica,Van
chrysler,Chrysler Ram Van,Van
chrysler,Chrysler 200,Mittelklasse
citroen,Citroen Xantia,Mittelklasse
citroen,Citroen C3,Kleinwagen
citroen,Citroen C8,Van
citroen,Citroen C5,Mittelklasse
citroen,Citroen C4,Kompaktklasse
citroen,Citroen C1,Kleinwagen
citroen,Citroen C2,Kleinwagen
citroen,Citroen Xsara Picasso,Van
citroen,Citroen Xsara,Kompaktklasse
citroen,Citroen Jumper,Van
citroen,Citroen Berlingo,Van
citroen,Citroen C4 Picasso,Van
citroen,Citroen Jumpy,Van
citroen,Citroen C-Crosser,SUV
citroen,Citroen Grand C4 Picasso,Van
citroen,Citroen C6,Obere Mittelklasse
citroen,Citroen,Kleinwagen
citroen,Citroen C3 Picasso,Van
citroen,Citroen Nemo,Van
citroen,Citroen DS3,Kleinwagen
citroen,Citroen DS4,Kompaktklasse
citroen,Citroen C-Zero,Kleinwagen
citroen,Citroen DS5,Kompaktklasse
citroen,Citroen Grand C4 SpaceTourer,Van
citroen,Citroen C4 Aircross,SUV
citroen,Citroen C4 Cactus,Kleinwagen
citroen,Citroen C4 SpaceTourer,Van
citroen,Citroen Spacetourer,Van
citroen,Citroen C3 Aircross,SUV
citroen,Citroen C-Elysée,Kompaktklasse
citroen,Citroen C5 Aircross,SUV
citroen,Citroen DS,Mittelklasse
citroen,Citroen C5 X,Mittelklasse
citroen,Citroen C35,Van
citroen,Citroen Ami,Kleinwagen
citroen,Citroen E-C4 Electric,Kompaktklasse
citroen,Citroen E-C4 X,Kompaktklasse
dacia,Dacia Sandero,Kleinwagen
dacia,Dacia Logan,Kleinwagen
dacia,Dacia Duster,SUV
dacia,Dacia Lodgy,Van
dacia,Dacia Dokker,Van
dacia,Dacia,Kleinwagen
dacia,Dacia Pick Up,SUV
dacia,Dacia Spring,Kleinwagen
dacia,Dacia Jogger,Van
daewoo,Daewoo Espero,Mittelklasse
daewoo,Daewoo Nubira,Mittelklasse
daewoo,Daewoo Matiz,Kleinwagen
daewoo,Daewoo Lanos,Kleinwagen
daewoo,Daewoo Rezzo,Van
daewoo,Daewoo Kalos,Kleinwagen
daewoo,Daewoo Tacuma,Van
daewoo,Daewoo Evanda,Mittelklasse
daewoo,Daewoo Lacetti,Kompaktklasse
daihatsu,Daihatsu Cuore,Kleinwagen
daihatsu,Daihatsu Applause,Mittelklasse
daihatsu,Daihatsu Move,Kleinwagen
daihatsu,Daihatsu Terios,SUV
daihatsu,Daihatsu Sirion,Kleinwagen
daihatsu,Daihatsu YRV,Kleinwagen
daihatsu,Daihatsu Copen,Kleinwagen
daihatsu,Daihatsu Trevis,Kleinwagen
daihatsu,Daihatsu Materia,Kleinwagen
daihatsu,Daihatsu Charade,Kleinwagen
dodge,Dodge Caliber,Kompaktklasse
dodge,Dodge Nitro,SUV
dodge,Dodge Journey,SUV
dodge,Dodge Avenger,Mittelklasse
dodge,Dodge Charger,Mittelklasse
dodge,Dodge Durango,SUV
dodge,Dodge RAM,SUV
dodge,Dodge Challenger,Sportwagen
dodge,Dodge Grand Caravan,Van
ferrari,Ferrari Mondial,Sportwagen
ferrari,Ferrari F355,Sportwagen
ferrari,Ferrari 348,Sportwagen
ferrari,Ferrari 456,Sportwagen
ferrari,Ferrari 512,Supersportwagen
ferrari,Ferrari 550,Supersportwagen
ferrari,Ferrari 360,Sportwagen
ferrari,Ferrari 575,Supersportwagen
ferrari,Ferrari,Supersportwagen
ferrari,Ferrari 612,Supersportwagen
ferrari,Ferrari F430,Supersportwagen
ferrari,Ferrari 599,Supersportwagen
ferrari,Ferrari 430 Scuderia,Supersportwagen
ferrari,Ferrari California,Sportwagen
ferrari,Ferrari 458,Supersportwagen
ferrari,Ferrari FF,Sportwagen
ferrari,Ferrari F12,Supersportwagen
ferrari,Ferrari 488,Supersportwagen
ferrari,Ferrari GTC4 Lusso,Supersportwagen
ferrari,Ferrari Portofino,Sportwagen
ferrari,Ferrari 812,Supersportwagen
ferrari,Ferrari F8 Spider,Supersportwagen
ferrari,Ferrari F8 Tributo,Supersportwagen
ferrari,Ferrari Roma,Sportwagen
ferrari,Ferrari SF90 Spider,Supersportwagen
ferrari,Ferrari SF90 Stradale,Supersportwagen
ferrari,Ferrari 296,Supersportwagen
fiat,Fiat Doblo,Van
fiat,Fiat Punto,Kleinwagen
fiat,Fiat New Panda,Kleinwagen
fiat,Fiat Stilo,Kompaktklasse
fiat,Fiat Panda,Kleinwagen
fiat,Fiat Ulysse,Van
fiat,Fiat Idea,Van
fiat,Fiat Grande Punto,Kleinwagen
fiat,Fiat Punto Evo,Kleinwagen
fiat,Fiat,Kleinwagen
fiat,Fiat Scudo,Van
fiat,Fiat Multipla,Van
fiat,Fiat Bravo,Kompaktklasse
fiat,Fiat Sedici,SUV
fiat,Fiat 500,Kleinwagen
fiat,Fiat Ducato,Van
fiat,Fiat 500L,Van
fiat,Fiat Qubo,Van
fiat,Fiat Fiorino,Van
fiat,Fiat 500C,Kleinwagen
fiat,Fiat Linea,Mittelklasse
fiat,Fiat Seicento,Kleinwagen
fiat,Fiat Croma,Mittelklasse
fiat,Fiat Strada,Kleinwagen
fiat,Fiat Freemont,Van
fiat,Fiat 500X,SUV
fiat,Fiat Tipo,Kompaktklasse
fiat,Fiat Fullback,Mittelklasse
fiat,Fiat Talento,Van
fiat,Fiat 124 Spider,Sportwagen
fiat,Fiat 500e,Kleinwagen
fiat,Fiat 595 Abarth,Kleinwagen
fiat,Fiat E-Doblo,Van
ford,Ford Probe,Sportwagen
ford,Ford Escort,Kompaktklasse
ford,Ford Mustang,Sportwagen
ford,Ford Windstar,Van
ford,Ford Transit,Van
ford,Ford Transit Bus,Van
ford,Ford Focus,Kompaktklasse
ford,Ford Mondeo,Mittelklasse
ford,Ford Fiesta,Kleinwagen
ford,Ford Galaxy,Van
ford,Ford Ka/Ka+,Kleinwagen
ford,Ford Fusion,Mittelklasse
ford,Ford Maverick,SUV
ford,Ford Streetka,Kleinwagen
ford,Ford F 150,SUV
ford,Ford Puma,SUV
ford,Ford Focus C-Max,Van
ford,Ford Transit Connect,Van
ford,Ford Tourneo,Van
ford,Ford C-Max,Van
ford,Ford Tourneo Connect,Van
ford,Ford,Kleinwagen
ford,Ford S-Max,Van
ford,Ford Ranger,SUV
ford,Ford F 250,SUV
ford,Ford Focus CC,Kompaktklasse
ford,Ford Expedition,SUV
ford,Ford Crown,Mittelklasse
ford,Ford Kuga,SUV
ford,Ford Flex,Van
ford,Ford Grand C-Max,Van
ford,Ford Edge,SUV
ford,Ford B-Max,Van
ford,Ford Transit Custom,Van
ford,Ford Tourneo Custom,Van
ford,Ford Explorer,SUV
ford,Ford Tourneo Courier,Van
ford,Ford EcoSport,SUV
ford,Ford Grand Tourneo,Van
ford,Ford Transit Courier,Van
ford,Ford M,Van
ford,Ford F 350,SUV
ford,Ford Taurus,Mittelklasse
ford,Ford Courier,Van
ford,Ford Gran Torino,Mittelklasse
ford,Ford GT,Supersportwagen
ford,Ford Ranger Raptor,SUV
ford,Ford Mustang Mach-E,SUV
ford,Ford Bronco,SUV
ford,Ford E-Transit,Van
honda,Honda Civic,Kompaktklasse
honda,Honda CR-V,SUV
honda,Honda Accord,Mittelklasse
honda,Honda Jazz,Kleinwagen
honda,Honda Insight,Mittelklasse
honda,Honda Stream,Van
honda,Honda HR-V,SUV
honda,Honda Odyssey,Van
honda,Honda NSX,Supersportwagen
honda,Honda e,Kleinwagen
hyundai,Hyundai SANTA FE,SUV
hyundai,Hyundai ELANTRA,Mittelklasse
hyundai,Hyundai Matrix,Van
hyundai,Hyundai Terracan,SUV
hyundai,Hyundai TUCSON,SUV
hyundai,Hyundai SONATA,Mittelklasse
hyundai,Hyundai H-1,Van
hyundai,Hyundai Getz,Kleinwagen
hyundai,Hyundai Atos,Kleinwagen
hyundai,Hyundai Coupe,Sportwagen
hyundai,Hyundai ACCENT,Kleinwagen
hyundai,Hyundai i10,Kleinwagen
hyundai,Hyundai i30,Kompaktklasse
hyundai,Hyundai i20,Kleinwagen
hyundai,Hyundai,Kleinwagen
hyundai,Hyundai iX35,SUV
hyundai,Hyundai iX20,Van
hyundai,Hyundai iX55,SUV
hyundai,Hyundai i40,Mittelklasse
hyundai,Hyundai Genesis Coupe,Sportwagen
hyundai,Hyundai VELOSTER,Kompaktklasse
hyundai,Hyundai Grand Santa Fe,SUV
hyundai,Hyundai Genesis,Obere Mittelklasse
hyundai,Hyundai H 350,Van
hyundai,Hyundai IONIQ,Kompaktklasse
hyundai,Hyundai KONA,SUV
hyundai,Hyundai NEXO,SUV
hyundai,Hyundai KONA Elektro,SUV
hyundai,Hyundai BAYON,Kleinwagen
hyundai,Hyundai IONIQ 5,SUV
hyundai,Hyundai STARIA,Van
hyundai,Hyundai IONIQ 6,Mittelklasse
infiniti,Infiniti FX,SUV
infiniti,Infiniti G37,Mittelklasse
infiniti,Infiniti EX35,SUV
infiniti,Infiniti EX30,SUV
infiniti,Infiniti M37,Obere Mittelklasse
infiniti,Infiniti QX30,SUV
infiniti,Infiniti Q70,Obere Mittelklasse
infiniti,Infiniti EX37,SUV
infiniti,Infiniti M30,Sportwagen
infiniti,Infiniti M35,Obere Mittelklasse
infiniti,Infiniti Q50,Mittelklasse
infiniti,Infiniti QX70,SUV
infiniti,Infiniti QX50,SUV
infiniti,Infiniti Q30,Kompaktklasse
infiniti,Infiniti Q60,Sportwagen
infiniti,Infiniti QX60,SUV
infiniti,Infiniti QX80,SUV
isuzu,Isuzu Trooper,SUV
isuzu,Isuzu D-Max,SUV
isuzu,Isuzu,SUV
jaguar,Jaguar XKR,Sportwagen
jaguar,Jaguar X-Type,Mittelklasse
jaguar,Jaguar XF,Obere Mittelklasse
jaguar,Jaguar XJ,Luxusklasse
jaguar,Jaguar XK,Sportwagen
jaguar,Jaguar F-Type,Sportwagen
jaguar,Jaguar F-Pace,SUV
jaguar,Jaguar XE,Mittelklasse
jaguar,Jaguar E-Pace,SUV
jaguar,Jaguar I-Pace,SUV
jeep,Jeep Grand Cherokee,SUV
jeep,Jeep Cherokee,SUV
jeep,Jeep Wrangler,SUV
jeep,Jeep Commander,SUV
jeep,Jeep Compass,SUV
jeep,Jeep Patriot,SUV
jeep,Jeep Renegade,SUV
jeep,Jeep,SUV
jeep,Jeep Gladiator,SUV
jeep,Jeep Wagoneer,SUV
jeep,Jeep Avenger,SUV
kia,Kia Shuma,Kompaktklasse
kia,Kia Sportage,SUV
kia,Kia Rio,Kleinwagen
kia,Kia Joice,Van
kia,Kia Cerato,Kompaktklasse
kia,Kia Opirus,Obere Mittelklasse
